invoice_no,invoice_date,customer_key,country_id,is_cancelled
554708,2011-05-26 10:25:00,1824,37,False
554709,2011-05-26 10:35:00,249,37,False
554710,2011-05-26 10:37:00,249,37,False
554711,2011-05-26 10:41:00,1596,15,False
554712,2011-05-26 10:43:00,658,37,False
554713,2011-05-26 10:43:00,1596,15,False
554714,2011-05-26 10:44:00,33,37,False
554718,2011-05-26 11:16:00,546,37,False
554756,2011-05-26 11:36:00,2283,37,False
554762,2011-05-26 11:37:00,2283,37,False
554765,2011-05-26 11:38:00,2283,37,False
554770,2011-05-26 11:40:00,69,11,False
554776,2011-05-26 11:43:00,69,11,False
554787,2011-05-26 11:51:00,1852,37,False
554788,2011-05-26 12:00:00,2747,37,False
554789,2011-05-26 12:07:00,2357,37,False
554791,2011-05-26 12:12:00,69,11,False
554792,2011-05-26 12:38:00,1825,32,False
554794,2011-05-26 12:41:00,316,15,False
554795,2011-05-26 12:46:00,231,37,False
554798,2011-05-26 12:52:00,1078,37,False
554808,2011-05-26 13:01:00,290,37,False
554809,2011-05-26 13:13:00,1696,37,False
554810,2011-05-26 13:16:00,2748,37,False
554811,2011-05-26 13:20:00,33,37,False
554812,2011-05-26 13:21:00,516,37,False
554813,2011-05-26 13:26:00,2749,37,False
554814,2011-05-26 13:34:00,2199,37,False
554815,2011-05-26 13:46:00,190,37,False
554816,2011-05-26 14:01:00,2306,37,False
554817,2011-05-26 14:08:00,1786,37,False
554818,2011-05-26 14:09:00,475,37,False
554819,2011-05-26 14:09:00,2306,37,False
554820,2011-05-26 14:09:00,1786,37,False
554821,2011-05-26 14:09:00,475,37,False
554822,2011-05-26 14:17:00,1987,37,False
554823,2011-05-26 14:20:00,2750,37,False
554824,2011-05-26 14:21:00,1599,37,False
554825,2011-05-26 14:45:00,1147,37,False
554826,2011-05-26 14:53:00,2751,14,False
554827,2011-05-26 15:19:00,912,25,False
554828,2011-05-26 15:21:00,33,37,False
554829,2011-05-26 15:22:00,33,37,False
554830,2011-05-26 15:22:00,33,37,False
554831,2011-05-26 15:22:00,33,37,False
554832,2011-05-26 15:30:00,2177,37,False
554834,2011-05-26 15:35:00,1810,37,False
554835,2011-05-26 16:11:00,1765,37,False
554836,2011-05-26 16:25:00,2230,37,False
554837,2011-05-26 16:30:00,2745,37,False
554838,2011-05-26 16:30:00,2752,37,False
554839,2011-05-26 17:15:00,1751,37,False
554840,2011-05-26 17:16:00,2590,14,False
554841,2011-05-26 17:21:00,33,37,False
554842,2011-05-26 18:17:00,1758,37,False
554843,2011-05-26 19:13:00,1465,37,False
554844,2011-05-26 19:38:00,2753,37,False
554845,2011-05-26 19:49:00,405,37,False
554850,2011-05-27 09:15:00,764,37,False
554852,2011-05-27 09:24:00,33,37,False
554853,2011-05-27 09:32:00,271,37,False
554854,2011-05-27 09:39:00,2754,37,False
554855,2011-05-27 09:48:00,2398,37,False
554857,2011-05-27 10:08:00,33,37,False
554858,2011-05-27 10:15:00,2255,37,False
554859,2011-05-27 10:16:00,1004,37,False
554860,2011-05-27 10:20:00,2139,37,False
554861,2011-05-27 10:29:00,1702,15,False
554865,2011-05-27 10:37:00,2755,37,False
554866,2011-05-27 10:41:00,427,37,False
554868,2011-05-27 10:52:00,2756,37,False
554869,2011-05-27 10:55:00,479,37,False
554906,2011-05-27 11:41:00,1466,37,False
554907,2011-05-27 11:45:00,33,37,False
554915,2011-05-27 12:23:00,1289,37,False
554916,2011-05-27 12:26:00,2757,37,False
554917,2011-05-27 12:29:00,1788,37,False
554918,2011-05-27 12:29:00,2757,37,False
554919,2011-05-27 12:38:00,696,37,False
554920,2011-05-27 12:41:00,2758,37,False
554921,2011-05-27 12:44:00,556,37,False
554922,2011-05-27 12:47:00,861,37,False
554923,2011-05-27 12:48:00,861,37,False
554924,2011-05-27 12:54:00,50,37,False
554927,2011-05-27 13:00:00,712,37,False
554928,2011-05-27 13:03:00,33,37,False
554929,2011-05-27 13:16:00,1591,37,False
554930,2011-05-27 13:17:00,1099,37,False
554932,2011-05-27 13:24:00,2289,37,False
554933,2011-05-27 13:26:00,2302,37,False
554934,2011-05-27 13:29:00,176,37,False
554935,2011-05-27 13:30:00,2759,37,False
554936,2011-05-27 13:30:00,176,37,False
554937,2011-05-27 13:32:00,2760,37,False
554938,2011-05-27 13:34:00,2761,4,False
554939,2011-05-27 13:49:00,9,37,False
554940,2011-05-27 13:49:00,559,14,False
554941,2011-05-27 13:53:00,490,37,False
554942,2011-05-27 14:01:00,71,37,False
554943,2011-05-27 14:10:00,190,37,False
554944,2011-05-27 14:12:00,2753,37,False
554945,2011-05-27 14:12:00,33,37,False
554946,2011-05-27 14:22:00,2585,37,False
554947,2011-05-27 14:29:00,50,37,False
554948,2011-05-27 14:29:00,1822,37,False
554949,2011-05-27 14:44:00,104,37,False
554950,2011-05-27 14:48:00,1740,37,False
554951,2011-05-27 14:48:00,2762,37,False
554952,2011-05-27 14:48:00,1740,37,False
554953,2011-05-27 14:49:00,1740,37,False
554954,2011-05-27 14:50:00,1740,37,False
554955,2011-05-27 14:55:00,173,37,False
554956,2011-05-27 15:17:00,33,37,False
554957,2011-05-27 15:17:00,33,37,False
554958,2011-05-27 15:17:00,33,37,False
554959,2011-05-27 15:18:00,33,37,False
554960,2011-05-27 15:18:00,33,37,False
554961,2011-05-27 15:19:00,33,37,False
554962,2011-05-27 15:24:00,33,37,False
554963,2011-05-27 15:32:00,188,37,False
554964,2011-05-27 15:57:00,309,37,False
554965,2011-05-27 16:00:00,879,37,False
554966,2011-05-27 16:17:00,1076,37,False
554967,2011-05-27 16:23:00,33,37,False
554968,2011-05-27 16:24:00,206,37,False
554969,2011-05-27 16:30:00,1152,37,False
554974,2011-05-27 17:14:00,174,37,False
554975,2011-05-29 10:40:00,242,37,False
554976,2011-05-29 10:57:00,979,37,False
554977,2011-05-29 11:03:00,2029,37,False
554978,2011-05-29 11:05:00,1007,37,False
554979,2011-05-29 11:34:00,273,37,False
554980,2011-05-29 11:59:00,1476,37,False
554981,2011-05-29 12:06:00,1476,37,False
554982,2011-05-29 12:16:00,2056,37,False
554984,2011-05-29 12:19:00,2056,37,False
554985,2011-05-29 12:26:00,2763,15,False
554986,2011-05-29 12:35:00,2764,37,False
554987,2011-05-29 12:48:00,2765,37,False
554988,2011-05-29 13:32:00,2766,37,False
554989,2011-05-29 13:50:00,2766,37,False
554990,2011-05-29 13:57:00,1003,37,False
554991,2011-05-29 14:03:00,2765,37,False
554992,2011-05-29 14:08:00,906,37,False
554993,2011-05-29 14:13:00,2767,37,False
554994,2011-05-29 14:18:00,95,37,False
554995,2011-05-29 14:23:00,267,37,False
554996,2011-05-29 14:28:00,1368,37,False
554997,2011-05-29 15:35:00,837,37,False
554998,2011-05-29 15:35:00,2768,37,False
554999,2011-05-29 15:44:00,681,37,False
555000,2011-05-31 08:03:00,2752,37,False
555001,2011-05-31 08:32:00,1618,37,False
555002,2011-05-31 08:50:00,377,37,False
555003,2011-05-31 09:36:00,2769,25,False
555004,2011-05-31 09:37:00,2322,37,False
555005,2011-05-31 09:38:00,638,37,False
555007,2011-05-31 09:52:00,39,37,False
555008,2011-05-31 10:24:00,2453,37,False
555009,2011-05-31 10:32:00,532,37,False
555010,2011-05-31 10:38:00,405,37,False
555011,2011-05-31 10:43:00,272,37,False
555012,2011-05-31 10:43:00,274,37,False
555015,2011-05-31 10:45:00,485,37,False
555016,2011-05-31 11:09:00,501,37,False
555017,2011-05-31 11:14:00,1926,37,False
555025,2011-05-31 11:21:00,2218,37,False
555028,2011-05-31 11:22:00,2218,37,False
555070,2011-05-31 11:36:00,2770,37,False
555073,2011-05-31 11:39:00,833,37,False
555075,2011-05-31 12:05:00,234,37,False
555076,2011-05-31 12:11:00,2058,37,False
555077,2011-05-31 12:42:00,481,37,False
555091,2011-05-31 12:50:00,50,37,False
555092,2011-05-31 13:08:00,2771,37,False
555093,2011-05-31 13:15:00,316,15,False
555094,2011-05-31 13:17:00,2772,37,False
555095,2011-05-31 13:32:00,695,32,False
555096,2011-05-31 13:32:00,239,14,False
555097,2011-05-31 13:38:00,1435,37,False
555098,2011-05-31 13:39:00,1435,37,False
555099,2011-05-31 13:39:00,1435,37,False
555101,2011-05-31 13:45:00,2773,37,False
555102,2011-05-31 13:50:00,2774,37,False
555103,2011-05-31 13:58:00,778,37,False
555104,2011-05-31 14:02:00,235,37,False
555106,2011-05-31 14:14:00,2775,25,False
555107,2011-05-31 14:14:00,1212,20,False
555108,2011-05-31 14:18:00,1679,37,False
555109,2011-05-31 14:19:00,2016,37,False
555110,2011-05-31 14:34:00,71,37,False
555111,2011-05-31 14:37:00,1535,37,False
555112,2011-05-31 14:48:00,1997,37,False
555113,2011-05-31 14:48:00,1115,37,False
555114,2011-05-31 14:55:00,2187,37,False
555115,2011-05-31 14:58:00,33,37,False
555116,2011-05-31 15:16:00,367,37,False
555119,2011-05-31 15:22:00,2776,37,False
555124,2011-05-31 15:26:00,2777,37,False
555125,2011-05-31 15:26:00,390,37,False
555127,2011-05-31 15:30:00,1765,37,False
555133,2011-05-31 15:32:00,741,37,False
555147,2011-05-31 15:41:00,2449,34,False
555149,2011-05-31 15:49:00,33,37,False
555150,2011-05-31 15:53:00,33,37,False
555156,2011-06-01 07:37:00,1789,37,False
555157,2011-06-01 07:38:00,1789,37,False
555158,2011-06-01 08:38:00,1467,37,False
555159,2011-06-01 09:06:00,2778,37,False
555160,2011-06-01 09:18:00,912,25,False
555161,2011-06-01 09:26:00,928,4,False
555162,2011-06-01 10:15:00,2779,15,False
555164,2011-06-01 10:24:00,912,25,False
555194,2011-06-01 11:13:00,317,37,False
555195,2011-06-01 11:27:00,214,37,False
555198,2011-06-01 11:52:00,495,37,False
555199,2011-06-01 12:05:00,95,37,False
555200,2011-06-01 12:05:00,888,37,False
555201,2011-06-01 12:10:00,2780,37,False
555202,2011-06-01 12:11:00,2685,37,False
555203,2011-06-01 12:13:00,384,37,False
555207,2011-06-01 12:19:00,2666,37,False
555213,2011-06-01 12:22:00,339,37,False
555232,2011-06-01 12:33:00,2781,37,False
555233,2011-06-01 12:46:00,2782,37,False
555234,2011-06-01 12:54:00,2528,37,False
555240,2011-06-01 13:07:00,345,37,False
555241,2011-06-01 13:32:00,2067,37,False
555242,2011-06-01 13:40:00,992,37,False
555243,2011-06-01 13:52:00,1546,37,False
555245,2011-06-01 14:12:00,270,37,False
555247,2011-06-01 14:42:00,2012,37,False
555249,2011-06-01 14:57:00,1538,37,False
555250,2011-06-01 14:58:00,33,37,False
555251,2011-06-01 15:12:00,2783,37,False
555257,2011-06-01 15:28:00,361,37,False
555259,2011-06-01 15:31:00,268,37,False
555260,2011-06-01 15:34:00,1183,37,False
555263,2011-06-01 15:47:00,598,37,False
555264,2011-06-01 16:03:00,187,37,False
555266,2011-06-01 16:12:00,1028,37,False
555270,2011-06-01 16:23:00,2579,37,False
555275,2011-06-01 17:18:00,33,37,False
555276,2011-06-01 17:28:00,33,37,False
555277,2011-06-01 17:30:00,33,37,False
555278,2011-06-01 17:33:00,33,37,False
555279,2011-06-01 17:42:00,2361,37,False
555280,2011-06-02 09:02:00,1479,37,False
555281,2011-06-02 09:03:00,1479,37,False
555282,2011-06-02 09:04:00,461,15,False
555283,2011-06-02 09:04:00,1479,37,False
555284,2011-06-02 09:37:00,755,37,False
555285,2011-06-02 09:38:00,755,37,False
555286,2011-06-02 09:40:00,755,37,False
555287,2011-06-02 09:42:00,755,37,False
555289,2011-06-02 10:00:00,362,37,False
555312,2011-06-02 10:39:00,2784,37,False
555320,2011-06-02 11:00:00,33,37,False
555321,2011-06-02 11:01:00,33,37,False
555322,2011-06-02 11:01:00,33,37,False
555323,2011-06-02 11:02:00,33,37,False
555324,2011-06-02 11:02:00,33,37,False
555325,2011-06-02 11:02:00,33,37,False
555326,2011-06-02 11:03:00,33,37,False
555327,2011-06-02 11:03:00,33,37,False
555330,2011-06-02 11:11:00,33,37,False
555331,2011-06-02 11:11:00,33,37,False
555332,2011-06-02 11:11:00,33,37,False
555333,2011-06-02 11:12:00,33,37,False
555334,2011-06-02 11:12:00,33,37,False
555335,2011-06-02 11:13:00,33,37,False
555336,2011-06-02 11:13:00,33,37,False
555340,2011-06-02 11:33:00,1477,37,False
555343,2011-06-02 11:42:00,1936,37,False
555344,2011-06-02 11:45:00,9,37,False
555347,2011-06-02 12:04:00,1276,37,False
555348,2011-06-02 12:06:00,2785,37,False
555349,2011-06-02 12:08:00,2340,37,False
555350,2011-06-02 12:08:00,1811,37,False
555351,2011-06-02 12:37:00,21,37,False
555352,2011-06-02 12:46:00,154,37,False
555353,2011-06-02 13:22:00,80,37,False
555356,2011-06-02 13:29:00,2003,37,False
555359,2011-06-02 14:04:00,2786,37,False
555363,2011-06-02 14:15:00,2787,37,False
555367,2011-06-02 14:28:00,2788,37,False
555368,2011-06-02 14:30:00,2789,37,False
555381,2011-06-02 14:38:00,2788,37,False
555382,2011-06-02 14:46:00,2017,37,False
555383,2011-06-02 15:13:00,2790,15,False
555385,2011-06-02 15:22:00,119,37,False
555387,2011-06-02 15:30:00,33,37,False
555388,2011-06-02 15:48:00,2151,37,False
555389,2011-06-02 16:26:00,641,37,False
555390,2011-06-02 16:29:00,33,37,False
555391,2011-06-02 16:29:00,33,37,False
555392,2011-06-02 16:59:00,964,37,False
555393,2011-06-02 17:00:00,964,37,False
555394,2011-06-02 17:03:00,176,37,False
555395,2011-06-02 17:04:00,176,37,False
555396,2011-06-02 17:23:00,2791,37,False
555397,2011-06-02 17:26:00,33,37,False
555399,2011-06-02 17:41:00,311,37,False
555400,2011-06-02 17:50:00,1218,37,False
555401,2011-06-02 17:51:00,1218,37,False
555402,2011-06-02 17:55:00,33,37,False
555403,2011-06-02 18:06:00,1401,33,False
555405,2011-06-02 19:17:00,2792,37,False
555406,2011-06-02 19:50:00,709,37,False
555407,2011-06-03 07:48:00,1394,25,False
555408,2011-06-03 08:54:00,2223,37,False
555410,2011-06-03 09:30:00,2793,37,False
555412,2011-06-03 09:46:00,268,37,False
555413,2011-06-03 09:50:00,1644,37,False
555414,2011-06-03 10:06:00,2507,37,False
555415,2011-06-03 10:08:00,2794,37,False
555416,2011-06-03 10:15:00,2039,37,False
555417,2011-06-03 10:17:00,1070,15,False
555418,2011-06-03 10:19:00,425,37,False
555419,2011-06-03 10:20:00,425,37,False
555420,2011-06-03 10:29:00,785,37,False
555422,2011-06-03 10:37:00,236,27,False
555469,2011-06-03 11:11:00,33,37,False
555470,2011-06-03 11:33:00,1573,32,False
555471,2011-06-03 11:42:00,2796,37,False
555472,2011-06-03 11:46:00,704,37,False
555473,2011-06-03 11:59:00,2390,37,False
555474,2011-06-03 12:07:00,33,37,False
555476,2011-06-03 12:17:00,1141,37,False
555477,2011-06-03 12:26:00,1098,8,False
555478,2011-06-03 12:28:00,87,37,False
555479,2011-06-03 12:35:00,1078,37,False
555485,2011-06-03 12:39:00,491,37,False
555486,2011-06-03 13:05:00,2797,37,False
555488,2011-06-03 13:43:00,2468,37,False
555489,2011-06-03 13:48:00,235,37,False
555490,2011-06-03 13:50:00,235,37,False
555491,2011-06-03 14:10:00,479,37,False
555492,2011-06-03 14:24:00,2798,37,False
555493,2011-06-03 14:26:00,2116,37,False
555494,2011-06-03 14:33:00,2313,37,False
555495,2011-06-03 14:42:00,379,37,False
555496,2011-06-03 14:44:00,2799,37,False
555497,2011-06-03 15:03:00,2800,37,False
555498,2011-06-03 15:07:00,2721,37,False
555499,2011-06-03 15:31:00,1295,37,False
555500,2011-06-03 15:32:00,2415,37,False
555501,2011-06-03 15:37:00,2415,37,False
555502,2011-06-03 15:37:00,33,37,False
555503,2011-06-03 15:39:00,33,37,False
555504,2011-06-03 15:43:00,2415,37,False
555505,2011-06-03 15:48:00,33,37,False
555506,2011-06-03 16:03:00,33,37,False
555507,2011-06-03 16:39:00,158,37,False
555508,2011-06-03 16:45:00,2801,37,False
555509,2011-06-03 17:07:00,2802,37,False
555510,2011-06-03 17:09:00,33,37,False
555511,2011-06-05 10:12:00,1187,37,False
555512,2011-06-05 10:37:00,1015,37,False
555513,2011-06-05 10:38:00,836,37,False
555514,2011-06-05 10:41:00,1430,37,False
555515,2011-06-05 10:47:00,88,37,False
555516,2011-06-05 10:50:00,477,37,False
555517,2011-06-05 10:54:00,2803,37,False
555518,2011-06-05 10:58:00,2804,37,False
555519,2011-06-05 11:02:00,2805,37,False
555520,2011-06-05 11:14:00,266,37,False
555521,2011-06-05 11:21:00,98,37,False
555522,2011-06-05 11:29:00,1516,37,False
555523,2011-06-05 11:36:00,1323,15,False
555524,2011-06-05 11:37:00,665,37,False
555525,2011-06-05 11:40:00,847,37,False
555526,2011-06-05 11:42:00,2620,37,False
555527,2011-06-05 11:44:00,2620,37,False
555528,2011-06-05 11:44:00,101,37,False
555530,2011-06-05 11:46:00,665,37,False
555531,2011-06-05 11:53:00,929,14,False
555533,2011-06-05 12:12:00,1647,37,False
555534,2011-06-05 12:12:00,2713,37,False
555535,2011-06-05 12:16:00,744,37,False
555536,2011-06-05 12:28:00,432,37,False
555537,2011-06-05 12:37:00,2806,37,False
555538,2011-06-05 12:39:00,2463,37,False
555539,2011-06-05 12:44:00,904,37,False
555540,2011-06-05 12:48:00,678,37,False
555541,2011-06-05 12:51:00,217,37,False
555542,2011-06-05 12:51:00,2466,12,False
555543,2011-06-05 12:59:00,261,37,False
555544,2011-06-05 13:05:00,843,37,False
555545,2011-06-05 13:08:00,412,37,False
555546,2011-06-05 13:09:00,412,37,False
555547,2011-06-05 13:13:00,410,14,False
555548,2011-06-05 13:16:00,1053,37,False
555549,2011-06-05 13:24:00,2480,37,False
555550,2011-06-05 13:29:00,2088,37,False
555551,2011-06-05 13:32:00,84,37,False
555552,2011-06-05 13:44:00,1731,37,False
555553,2011-06-05 13:45:00,56,15,False
555554,2011-06-05 13:46:00,1233,37,False
555555,2011-06-05 13:48:00,2807,37,False
555556,2011-06-05 14:04:00,2565,37,False
555557,2011-06-05 14:06:00,2808,37,False
555558,2011-06-05 14:06:00,666,37,False
555559,2011-06-05 14:18:00,1089,37,False
555560,2011-06-05 14:20:00,73,37,False
555561,2011-06-05 14:38:00,387,37,False
555562,2011-06-05 14:45:00,71,37,False
555564,2011-06-05 15:01:00,516,37,False
555565,2011-06-05 15:06:00,512,37,False
555566,2011-06-05 15:19:00,1343,37,False
555567,2011-06-05 15:25:00,1536,37,False
555568,2011-06-05 15:25:00,2354,37,False
555569,2011-06-05 15:29:00,1235,14,False
555570,2011-06-05 15:36:00,2809,37,False
555571,2011-06-05 15:36:00,2810,37,False
555572,2011-06-05 15:37:00,2811,4,False
555573,2011-06-05 15:46:00,2812,37,False
555574,2011-06-05 15:46:00,887,4,False
555575,2011-06-05 15:47:00,147,37,False
555576,2011-06-05 15:52:00,1639,37,False
555577,2011-06-05 15:53:00,356,37,False
555578,2011-06-05 15:54:00,356,37,False
555579,2011-06-05 16:02:00,472,37,False
555580,2011-06-05 16:05:00,472,37,False
555581,2011-06-06 08:04:00,1668,37,False
555582,2011-06-06 09:01:00,998,37,False
555583,2011-06-06 09:03:00,854,37,False
555584,2011-06-06 09:04:00,2235,37,False
555585,2011-06-06 09:12:00,14,37,False
555586,2011-06-06 09:12:00,2030,37,False
555587,2011-06-06 09:13:00,1125,37,False
555588,2011-06-06 09:16:00,2813,37,False
555589,2011-06-06 09:36:00,2814,25,False
555590,2011-06-06 09:39:00,88,37,False
555591,2011-06-06 09:59:00,2815,37,False
555592,2011-06-06 10:04:00,395,37,False
555593,2011-06-06 10:06:00,2816,37,False
555594,2011-06-06 10:09:00,437,37,False
555601,2011-06-06 11:22:00,2749,37,False
555602,2011-06-06 11:26:00,1091,37,False
555603,2011-06-06 11:36:00,2268,37,False
555604,2011-06-06 11:37:00,1378,37,False
555620,2011-06-06 11:46:00,50,37,False
555626,2011-06-06 11:55:00,2434,37,False
555627,2011-06-06 11:57:00,625,37,False
555628,2011-06-06 11:59:00,129,37,False
555630,2011-06-06 12:04:00,963,37,False
555631,2011-06-06 12:06:00,282,37,False
555632,2011-06-06 12:16:00,190,37,False
555633,2011-06-06 12:22:00,1269,37,False
555634,2011-06-06 12:29:00,419,37,False
555635,2011-06-06 12:29:00,419,37,False
555637,2011-06-06 12:47:00,2817,14,False
555638,2011-06-06 12:51:00,1957,37,False
555640,2011-06-06 13:06:00,1486,37,False
555642,2011-06-06 13:18:00,2818,37,False
555644,2011-06-06 13:24:00,573,37,False
555645,2011-06-06 13:31:00,661,37,False
555646,2011-06-06 13:32:00,113,37,False
555647,2011-06-06 13:43:00,956,37,False
555648,2011-06-06 13:46:00,2412,37,False
555649,2011-06-06 13:47:00,2819,37,False
555650,2011-06-06 13:48:00,183,11,False
555651,2011-06-06 14:02:00,1631,37,False
555653,2011-06-06 14:12:00,1234,37,False
555654,2011-06-06 14:13:00,2345,37,False
555691,2011-06-06 14:31:00,2038,37,False
555695,2011-06-06 14:32:00,272,37,False
555701,2011-06-06 14:34:00,702,37,False
555702,2011-06-06 14:35:00,793,37,False
555703,2011-06-06 15:06:00,844,37,False
555704,2011-06-06 15:06:00,942,37,False
555705,2011-06-06 15:24:00,620,37,False
555719,2011-06-06 15:31:00,1287,15,False
555720,2011-06-06 15:46:00,2442,37,False
555721,2011-06-06 16:01:00,2466,12,False
555722,2011-06-06 16:06:00,33,37,False
555724,2011-06-06 16:22:00,2313,37,False
555725,2011-06-06 16:23:00,2313,37,False
555726,2011-06-06 16:23:00,695,32,False
555728,2011-06-06 16:41:00,2820,37,False
555731,2011-06-07 07:49:00,1095,37,False
555732,2011-06-07 08:19:00,2821,37,False
555733,2011-06-07 08:21:00,271,37,False
555734,2011-06-07 08:21:00,626,37,False
555735,2011-06-07 08:54:00,609,37,False
555736,2011-06-07 09:13:00,1164,37,False
555737,2011-06-07 09:19:00,910,37,False
555738,2011-06-07 09:44:00,2822,37,False
555739,2011-06-07 09:49:00,2823,4,False
555740,2011-06-07 09:51:00,982,37,False
555741,2011-06-07 10:05:00,382,37,False
555742,2011-06-07 10:34:00,1319,37,False
555743,2011-06-07 10:42:00,52,37,False
555744,2011-06-07 10:44:00,2824,37,False
555745,2011-06-07 10:46:00,957,37,False
