customer_key,customer_id,country_key,country_name,valid_from,valid_to,current_flag
1420,14251,36,United Kingdom,2011-10-13 12:46:00,,True
1421,14256,36,United Kingdom,2010-12-10 11:44:00,,True
1422,14257,36,United Kingdom,2011-01-25 10:49:00,,True
1423,14258,36,United Kingdom,2011-01-06 12:18:00,,True
1424,14259,36,United Kingdom,2011-07-21 10:44:00,,True
1425,14261,36,United Kingdom,2011-09-22 10:47:00,,True
1426,14262,36,United Kingdom,2011-04-13 12:23:00,,True
1427,14264,36,United Kingdom,2011-04-08 12:20:00,,True
1428,14265,37,Unspecified,2011-07-14 09:10:00,,True
1429,14267,36,United Kingdom,2011-03-24 11:38:00,,True
1430,14270,36,United Kingdom,2011-01-12 09:33:00,,True
1431,14271,36,United Kingdom,2011-04-28 12:47:00,,True
1432,14272,36,United Kingdom,2011-03-30 13:57:00,,True
1433,14273,36,United Kingdom,2011-04-11 13:24:00,,True
1434,14276,36,United Kingdom,2011-02-23 09:38:00,,True
1435,14277,14,France,2011-05-11 13:20:00,,True
1436,14280,36,United Kingdom,2011-05-27 10:37:00,,True
1437,14282,36,United Kingdom,2010-12-07 12:21:00,,True
1438,14284,36,United Kingdom,2011-09-14 13:04:00,,True
1439,14285,36,United Kingdom,2011-06-16 12:36:00,,True
1440,14286,36,United Kingdom,2011-04-11 08:16:00,,True
1441,14287,36,United Kingdom,2011-05-25 11:41:00,,True
1442,14288,36,United Kingdom,2011-05-10 13:22:00,,True
1443,14289,36,United Kingdom,2011-02-23 12:33:00,,True
1444,14290,36,United Kingdom,2010-12-13 10:24:00,,True
1445,14291,36,United Kingdom,2011-03-09 15:20:00,,True
1446,14292,36,United Kingdom,2011-03-02 08:26:00,,True
1447,14293,36,United Kingdom,2010-12-06 10:18:00,,True
1448,14295,36,United Kingdom,2011-10-30 15:50:00,,True
1449,14297,36,United Kingdom,2011-03-10 08:31:00,,True
1450,14298,36,United Kingdom,2010-12-14 12:59:00,,True
1451,14299,36,United Kingdom,2010-12-09 10:30:00,,True
1452,14300,36,United Kingdom,2011-11-21 08:57:00,,True
1453,14301,36,United Kingdom,2011-08-14 15:33:00,,True
1454,14304,36,United Kingdom,2011-05-01 11:50:00,,True
1455,14305,36,United Kingdom,2011-07-27 14:14:00,,True
1456,14306,36,United Kingdom,2011-09-15 10:31:00,,True
1457,14307,36,United Kingdom,2010-12-01 11:41:00,,True
1458,14309,36,United Kingdom,2010-12-16 13:05:00,,True
1459,14311,36,United Kingdom,2011-04-11 10:14:00,,True
1460,14312,36,United Kingdom,2011-01-06 16:35:00,,True
1461,14314,36,United Kingdom,2011-08-25 10:39:00,,True
1462,14315,36,United Kingdom,2011-03-18 12:59:00,,True
1463,14317,36,United Kingdom,2011-10-06 10:44:00,,True
1464,14320,36,United Kingdom,2011-01-11 09:12:00,,True
1465,14321,36,United Kingdom,2011-01-10 11:35:00,,True
1466,14323,36,United Kingdom,2011-04-15 11:44:00,,True
1467,14326,36,United Kingdom,2011-04-11 15:04:00,,True
1468,14327,36,United Kingdom,2011-06-29 13:58:00,,True
1469,14329,36,United Kingdom,2011-01-14 13:42:00,,True
1470,14331,36,United Kingdom,2011-07-27 15:14:00,,True
1471,14332,36,United Kingdom,2011-07-15 10:33:00,,True
1472,14333,36,United Kingdom,2011-10-03 10:38:00,,True
1473,14334,36,United Kingdom,2010-12-16 17:37:00,,True
1474,14335,15,Germany,2011-09-04 13:07:00,,True
1475,14336,36,United Kingdom,2011-03-08 16:48:00,,True
1476,14338,36,United Kingdom,2011-05-27 13:30:00,,True
1477,14339,36,United Kingdom,2011-04-11 11:06:00,,True
1478,14340,36,United Kingdom,2011-05-05 09:44:00,,True
1479,14341,36,United Kingdom,2011-01-25 13:55:00,,True
1480,14342,36,United Kingdom,2011-05-13 13:50:00,,True
1481,14344,36,United Kingdom,2010-12-06 11:58:00,,True
1482,14345,36,United Kingdom,2011-11-01 09:51:00,,True
1483,14346,36,United Kingdom,2011-02-15 13:52:00,,True
1484,14348,36,United Kingdom,2011-03-24 16:23:00,,True
1485,14349,36,United Kingdom,2011-11-29 15:39:00,,True
1486,14350,36,United Kingdom,2011-03-10 14:14:00,,True
1487,14351,36,United Kingdom,2011-06-28 11:56:00,,True
1488,14352,36,United Kingdom,2011-03-11 14:58:00,,True
1489,14353,36,United Kingdom,2011-05-08 16:06:00,,True
1490,14354,36,United Kingdom,2011-11-09 15:36:00,,True
1491,14355,36,United Kingdom,2010-12-09 12:16:00,,True
1492,14356,36,United Kingdom,2011-09-19 14:43:00,,True
1493,14357,36,United Kingdom,2011-10-27 16:23:00,,True
1494,14359,36,United Kingdom,2011-09-13 09:03:00,,True
1495,14360,36,United Kingdom,2011-09-06 11:58:00,,True
1496,14362,36,United Kingdom,2011-11-17 15:08:00,,True
1497,14364,36,United Kingdom,2011-05-12 12:56:00,,True
1498,14367,36,United Kingdom,2011-03-08 14:12:00,,True
1499,14368,36,United Kingdom,2011-01-24 09:52:00,,True
1500,14371,36,United Kingdom,2011-02-17 16:35:00,,True
1501,14373,36,United Kingdom,2010-12-16 15:40:00,,True
1502,14375,36,United Kingdom,2011-06-07 13:44:00,,True
1503,14377,36,United Kingdom,2011-03-22 13:38:00,,True
1504,14379,36,United Kingdom,2011-02-17 15:03:00,,True
1505,14381,36,United Kingdom,2011-10-18 17:10:00,,True
1506,14382,36,United Kingdom,2011-11-13 16:18:00,,True
1507,14383,36,United Kingdom,2011-06-29 10:18:00,,True
1508,14385,36,United Kingdom,2011-11-16 11:55:00,,True
1509,14386,36,United Kingdom,2011-02-16 09:45:00,,True
1510,14387,36,United Kingdom,2011-08-22 14:13:00,,True
1511,14388,36,United Kingdom,2010-12-02 11:02:00,,True
1512,14389,36,United Kingdom,2011-06-02 12:04:00,,True
1513,14390,36,United Kingdom,2010-12-02 11:57:00,,True
1514,14393,36,United Kingdom,2011-05-05 18:16:00,,True
1515,14395,36,United Kingdom,2010-12-02 18:15:00,,True
1516,14396,36,United Kingdom,2010-12-03 15:19:00,,True
1517,14397,36,United Kingdom,2011-05-10 12:25:00,,True
1518,14400,36,United Kingdom,2011-07-13 15:50:00,,True
1519,14401,36,United Kingdom,2010-12-15 09:07:00,,True
1520,14403,36,United Kingdom,2011-04-06 14:23:00,,True
1521,14404,36,United Kingdom,2010-12-05 16:00:00,,True
1522,14406,36,United Kingdom,2011-08-12 16:54:00,,True
1523,14407,36,United Kingdom,2011-03-08 11:59:00,,True
1524,14408,36,United Kingdom,2011-03-20 14:41:00,,True
1525,14409,36,United Kingdom,2010-12-06 15:03:00,,True
1526,14410,36,United Kingdom,2011-02-07 09:36:00,,True
1527,14411,36,United Kingdom,2011-02-02 10:56:00,,True
1528,14412,36,United Kingdom,2011-09-28 08:48:00,,True
1529,14413,36,United Kingdom,2010-12-12 13:37:00,,True
1530,14414,36,United Kingdom,2010-12-16 11:11:00,,True
1531,14415,36,United Kingdom,2010-12-14 13:31:00,,True
1532,14416,36,United Kingdom,2011-10-28 15:10:00,,True
1533,14418,36,United Kingdom,2011-08-23 17:18:00,,True
1534,14419,36,United Kingdom,2010-12-10 10:56:00,,True
1535,14420,36,United Kingdom,2011-09-01 18:07:00,,True
1536,14421,36,United Kingdom,2011-05-12 10:49:00,,True
1537,14422,36,United Kingdom,2011-03-17 17:26:00,,True
1538,14423,36,United Kingdom,2011-05-05 15:12:00,,True
1539,14424,36,United Kingdom,2011-11-22 11:48:00,,True
1540,14426,36,United Kingdom,2011-01-31 09:51:00,,True
1541,14427,36,United Kingdom,2011-10-07 09:10:00,,True
1542,14428,36,United Kingdom,2011-01-18 16:39:00,,True
1543,14431,36,United Kingdom,2011-02-10 10:40:00,,True
1544,14432,36,United Kingdom,2011-09-11 14:09:00,,True
1545,14434,36,United Kingdom,2011-09-28 15:31:00,,True
1546,14436,36,United Kingdom,2011-09-02 10:13:00,,True
1547,14437,36,United Kingdom,2010-12-09 09:27:00,,True
1548,14438,36,United Kingdom,2011-02-06 14:56:00,,True
1549,14439,16,Greece,2011-01-24 11:39:00,,True
1550,14440,36,United Kingdom,2010-12-09 12:49:00,,True
1551,14441,36,United Kingdom,2011-03-29 12:01:00,,True
1552,14442,7,Channel Islands,2011-01-27 09:33:00,,True
1553,14443,36,United Kingdom,2010-12-06 11:03:00,,True
1554,14446,36,United Kingdom,2011-04-07 12:10:00,,True
1555,14447,36,United Kingdom,2011-03-04 10:49:00,,True
1556,14448,36,United Kingdom,2010-12-10 17:26:00,,True
1557,14449,36,United Kingdom,2010-12-02 14:09:00,,True
1558,14450,36,United Kingdom,2011-01-23 11:53:00,,True
1559,14451,36,United Kingdom,2011-05-29 12:35:00,,True
1560,14452,36,United Kingdom,2011-09-07 11:32:00,,True
1561,14453,36,United Kingdom,2011-06-02 14:15:00,,True
1562,14456,36,United Kingdom,2011-07-20 13:06:00,,True
1563,14457,36,United Kingdom,2011-02-02 09:39:00,,True
1564,14459,36,United Kingdom,2011-07-07 13:35:00,,True
1565,14460,36,United Kingdom,2011-02-02 11:55:00,,True
1566,14461,36,United Kingdom,2011-03-23 12:15:00,,True
1567,14462,36,United Kingdom,2011-01-04 12:45:00,,True
1568,14463,36,United Kingdom,2011-05-18 14:42:00,,True
1569,14465,36,United Kingdom,2011-02-10 12:13:00,,True
1570,14466,36,United Kingdom,2010-12-02 13:36:00,,True
1571,14467,36,United Kingdom,2011-01-31 12:35:00,,True
1572,14470,36,United Kingdom,2011-02-25 11:56:00,,True
1573,14472,36,United Kingdom,2010-12-19 14:03:00,,True
1574,14473,36,United Kingdom,2011-03-02 13:56:00,,True
1575,14474,36,United Kingdom,2011-10-24 13:26:00,,True
1576,14475,36,United Kingdom,2011-02-08 10:12:00,,True
1577,14476,36,United Kingdom,2011-03-27 15:39:00,,True
1578,14477,36,United Kingdom,2011-02-15 15:44:00,,True
1579,14479,36,United Kingdom,2010-12-09 12:59:00,,True
1580,14480,36,United Kingdom,2011-11-28 16:35:00,,True
1581,14481,36,United Kingdom,2011-02-25 13:53:00,,True
1582,14482,36,United Kingdom,2011-04-14 16:41:00,,True
1583,14483,36,United Kingdom,2011-03-03 10:26:00,,True
1584,14484,36,United Kingdom,2011-10-20 14:11:00,,True
1585,14485,36,United Kingdom,2011-11-01 12:25:00,,True
1586,14487,36,United Kingdom,2010-12-06 13:22:00,,True
1587,14488,36,United Kingdom,2011-10-03 09:30:00,,True
1588,14489,36,United Kingdom,2011-05-16 14:51:00,,True
1589,14491,36,United Kingdom,2010-12-02 12:10:00,,True
1590,14493,36,United Kingdom,2011-07-07 16:59:00,,True
1591,14494,36,United Kingdom,2011-11-14 09:21:00,,True
1592,14495,36,United Kingdom,2011-08-10 14:13:00,,True
1593,14496,36,United Kingdom,2010-12-01 15:35:00,,True
1594,14497,36,United Kingdom,2011-02-03 17:01:00,,True
1595,14498,36,United Kingdom,2010-12-13 11:29:00,,True
1596,14499,36,United Kingdom,2011-03-06 11:55:00,,True
1597,14500,36,United Kingdom,2011-06-03 10:08:00,,True
1598,14501,36,United Kingdom,2011-01-24 10:43:00,,True
1599,14502,36,United Kingdom,2011-01-30 15:52:00,,True
1600,14503,36,United Kingdom,2011-06-14 10:00:00,,True
1601,14504,36,United Kingdom,2011-03-06 14:38:00,,True
1602,14505,36,United Kingdom,2010-12-12 16:14:00,,True
1603,14506,36,United Kingdom,2010-12-05 14:25:00,,True
1604,14507,36,United Kingdom,2011-03-08 17:23:00,,True
1605,14508,36,United Kingdom,2011-09-11 11:29:00,,True
1606,14511,36,United Kingdom,2011-07-29 12:13:00,,True
1607,14512,36,United Kingdom,2011-04-21 19:05:00,,True
1608,14513,36,United Kingdom,2011-02-24 09:36:00,,True
1609,14514,36,United Kingdom,2011-01-12 15:22:00,,True
1610,14515,36,United Kingdom,2011-05-05 12:13:00,,True
1611,14517,36,United Kingdom,2011-07-21 11:42:00,,True
1612,14518,36,United Kingdom,2011-10-06 14:43:00,,True
1613,14520,36,United Kingdom,2011-02-22 09:15:00,,True
1614,14522,36,United Kingdom,2011-05-25 16:01:00,,True
1615,14523,36,United Kingdom,2011-08-23 13:13:00,,True
1616,14524,36,United Kingdom,2010-12-14 11:01:00,,True
1617,14525,36,United Kingdom,2010-12-13 17:40:00,,True
1618,14527,36,United Kingdom,2010-12-05 13:17:00,,True
1619,14528,36,United Kingdom,2011-11-02 17:09:00,,True
1620,14529,36,United Kingdom,2011-08-21 14:10:00,,True
1621,14530,36,United Kingdom,2011-02-16 10:47:00,,True
1622,14532,36,United Kingdom,2010-12-22 13:48:00,,True
1623,14533,36,United Kingdom,2010-12-22 11:07:00,,True
1624,14534,36,United Kingdom,2011-01-25 12:33:00,,True
1625,14535,36,United Kingdom,2011-04-05 12:50:00,,True
1626,14536,36,United Kingdom,2011-03-25 12:21:00,,True
1627,14537,36,United Kingdom,2011-10-13 10:54:00,,True
1628,14538,36,United Kingdom,2011-03-28 14:57:00,,True
1629,14539,36,United Kingdom,2011-10-26 12:03:00,,True
1630,14540,36,United Kingdom,2011-02-03 15:02:00,,True
1631,14541,36,United Kingdom,2011-01-24 14:16:00,,True
1632,14542,36,United Kingdom,2011-06-07 08:19:00,,True
1633,14543,36,United Kingdom,2010-12-10 11:51:00,,True
1634,14544,36,United Kingdom,2010-12-13 12:50:00,,True
1635,14546,36,United Kingdom,2011-04-05 12:37:00,,True
1636,14547,36,United Kingdom,2011-10-16 14:35:00,,True
1637,14548,36,United Kingdom,2011-01-26 08:38:00,,True
1638,14549,36,United Kingdom,2011-02-01 13:47:00,,True
1639,14550,36,United Kingdom,2011-10-26 12:14:00,,True
1640,14551,36,United Kingdom,2011-05-19 18:21:00,,True
1641,14552,36,United Kingdom,2011-07-11 12:49:00,,True
1642,14553,36,United Kingdom,2011-01-04 15:40:00,,True
1643,14554,36,United Kingdom,2011-10-18 13:04:00,,True
1644,14555,36,United Kingdom,2011-02-10 17:19:00,,True
1645,14557,36,United Kingdom,2011-09-15 15:48:00,,True
1646,14560,36,United Kingdom,2010-12-17 09:22:00,,True
1647,14561,36,United Kingdom,2011-06-08 13:26:00,,True
1648,14562,36,United Kingdom,2011-02-08 14:45:00,,True
1649,14565,36,United Kingdom,2010-12-13 13:25:00,,True
1650,14566,7,Channel Islands,2011-08-21 11:05:00,,True
1651,14567,36,United Kingdom,2011-08-01 13:48:00,,True
1652,14569,36,United Kingdom,2011-12-08 14:58:00,,True
1653,14570,36,United Kingdom,2011-03-04 10:39:00,,True
1654,14572,36,United Kingdom,2011-01-19 17:23:00,,True
1655,14573,36,United Kingdom,2010-12-02 19:59:00,,True
1656,14576,36,United Kingdom,2010-12-02 17:51:00,,True
1657,14577,36,United Kingdom,2010-12-12 11:26:00,,True
1658,14578,36,United Kingdom,2011-12-06 17:18:00,,True
1659,14581,36,United Kingdom,2011-11-23 12:39:00,,True
1660,14582,36,United Kingdom,2011-10-30 11:56:00,,True
1661,14583,36,United Kingdom,2011-05-18 11:28:00,,True
1662,14584,36,United Kingdom,2011-05-25 17:31:00,,True
1663,14585,36,United Kingdom,2011-10-20 14:33:00,,True
1664,14586,36,United Kingdom,2011-03-08 10:04:00,,True
1665,14587,36,United Kingdom,2011-01-12 13:16:00,,True
1666,14589,36,United Kingdom,2010-12-03 11:42:00,,True
1667,14591,36,United Kingdom,2011-05-10 14:09:00,,True
1668,14592,36,United Kingdom,2011-10-06 18:08:00,,True
1669,14593,36,United Kingdom,2011-05-25 11:14:00,,True
1670,14594,36,United Kingdom,2010-12-01 13:54:00,,True
1671,14595,36,United Kingdom,2011-01-30 13:36:00,,True
1672,14597,36,United Kingdom,2011-06-01 12:33:00,,True
1673,14598,36,United Kingdom,2011-10-26 13:19:00,,True
1674,14600,36,United Kingdom,2011-02-07 09:48:00,,True
1675,14601,36,United Kingdom,2011-11-29 09:48:00,,True
1676,14603,36,United Kingdom,2011-03-10 10:27:00,,True
1677,14606,36,United Kingdom,2010-12-01 16:57:00,,True
1678,14607,36,United Kingdom,2011-03-23 15:22:00,,True
1679,14608,36,United Kingdom,2010-12-12 14:49:00,,True
1680,14609,36,United Kingdom,2011-02-16 12:10:00,,True
1681,14616,36,United Kingdom,2011-01-26 12:42:00,,True
1682,14618,36,United Kingdom,2011-01-06 11:59:00,,True
1683,14619,36,United Kingdom,2011-04-08 07:37:00,,True
1684,14620,36,United Kingdom,2011-03-01 08:30:00,,True
1685,14621,36,United Kingdom,2010-12-16 13:00:00,,True
1686,14622,36,United Kingdom,2011-06-08 12:42:00,,True
1687,14623,36,United Kingdom,2011-04-18 13:54:00,,True
1688,14624,36,United Kingdom,2011-10-11 14:39:00,,True
1689,14625,36,United Kingdom,2010-12-13 15:36:00,,True
1690,14626,36,United Kingdom,2011-04-20 13:18:00,,True
1691,14628,36,United Kingdom,2011-04-11 14:43:00,,True
1692,14629,36,United Kingdom,2011-10-23 16:13:00,,True
1693,14631,36,United Kingdom,2011-02-14 09:31:00,,True
1694,14632,36,United Kingdom,2011-03-22 08:49:00,,True
1695,14633,36,United Kingdom,2011-03-18 17:07:00,,True
1696,14636,36,United Kingdom,2011-03-16 09:52:00,,True
1697,14638,36,United Kingdom,2011-10-20 10:10:00,,True
1698,14639,36,United Kingdom,2010-12-13 13:50:00,,True
1699,14640,36,United Kingdom,2011-04-26 12:31:00,,True
1700,14641,36,United Kingdom,2011-11-18 10:42:00,,True
1701,14642,36,United Kingdom,2011-10-12 11:08:00,,True
1702,14643,36,United Kingdom,2010-12-16 17:53:00,,True
1703,14644,36,United Kingdom,2011-02-14 14:14:00,,True
1704,14645,36,United Kingdom,2011-03-09 09:52:00,,True
1705,14646,24,Netherlands,2010-12-20 10:09:00,,True
1706,14647,36,United Kingdom,2011-05-22 13:40:00,,True
1707,14649,36,United Kingdom,2011-05-11 14:37:00,,True
1708,14651,36,United Kingdom,2011-05-12 16:29:00,,True
1709,14652,36,United Kingdom,2011-09-23 14:21:00,,True
1710,14653,36,United Kingdom,2011-01-05 13:40:00,,True
1711,14655,36,United Kingdom,2011-05-01 14:59:00,,True
1712,14656,36,United Kingdom,2011-03-01 13:19:00,,True
1713,14657,36,United Kingdom,2011-01-17 15:19:00,,True
1714,14658,36,United Kingdom,2011-08-14 15:42:00,,True
1715,14659,36,United Kingdom,2011-01-28 12:43:00,,True
1716,14660,36,United Kingdom,2011-08-31 10:40:00,,True
1717,14661,36,United Kingdom,2011-11-13 11:51:00,,True
1718,14662,36,United Kingdom,2011-01-27 17:41:00,,True
1719,14664,36,United Kingdom,2011-11-06 14:56:00,,True
1720,14665,36,United Kingdom,2011-02-02 09:08:00,,True
1721,14666,36,United Kingdom,2011-11-15 12:57:00,,True
1722,14667,36,United Kingdom,2010-12-06 13:13:00,,True
1723,14669,36,United Kingdom,2011-01-11 12:30:00,,True
1724,14670,36,United Kingdom,2011-03-04 13:58:00,,True
1725,14672,36,United Kingdom,2011-01-07 15:48:00,,True
1726,14673,36,United Kingdom,2010-12-07 12:49:00,,True
1727,14675,36,United Kingdom,2011-11-23 12:58:00,,True
1728,14676,36,United Kingdom,2011-03-01 14:26:00,,True
1729,14680,36,United Kingdom,2010-12-03 12:05:00,,True
1730,14681,36,United Kingdom,2011-05-12 10:45:00,,True
1731,14682,36,United Kingdom,2011-05-22 12:51:00,,True
1732,14684,36,United Kingdom,2010-12-12 12:44:00,,True
1733,14687,36,United Kingdom,2011-08-25 11:59:00,,True
1734,14688,36,United Kingdom,2010-12-01 09:37:00,,True
1735,14689,36,United Kingdom,2011-05-15 11:22:00,,True
1736,14690,36,United Kingdom,2011-07-11 11:58:00,,True
1737,14691,36,United Kingdom,2011-05-11 09:55:00,,True
1738,14692,36,United Kingdom,2011-01-21 13:47:00,,True
1739,14693,36,United Kingdom,2011-03-20 12:50:00,,True
1740,14696,36,United Kingdom,2010-12-01 15:37:00,,True
1741,14697,36,United Kingdom,2011-05-05 15:29:00,,True
1742,14698,36,United Kingdom,2011-10-19 12:54:00,,True
1743,14699,36,United Kingdom,2011-05-09 14:54:00,,True
1744,14700,36,United Kingdom,2011-04-15 13:16:00,,True
1745,14701,36,United Kingdom,2011-01-27 12:40:00,,True
1746,14702,36,United Kingdom,2010-12-09 19:23:00,,True
1747,14703,36,United Kingdom,2011-11-25 09:23:00,,True
1748,14704,36,United Kingdom,2011-06-12 13:59:00,,True
1749,14705,36,United Kingdom,2011-05-25 12:39:00,,True
1750,14708,36,United Kingdom,2010-12-06 12:23:00,,True
1751,14709,36,United Kingdom,2010-12-16 13:43:00,,True
1752,14710,36,United Kingdom,2011-10-11 13:49:00,,True
1753,14711,36,United Kingdom,2011-03-22 13:32:00,,True
1754,14712,36,United Kingdom,2011-08-19 13:33:00,,True
1755,14713,36,United Kingdom,2010-12-09 18:58:00,,True
1756,14714,36,United Kingdom,2011-11-15 13:07:00,,True
1757,14715,36,United Kingdom,2011-01-12 13:27:00,,True
1758,14716,36,United Kingdom,2011-07-14 12:42:00,,True
1759,14719,36,United Kingdom,2011-04-04 14:17:00,,True
1760,14720,36,United Kingdom,2011-08-05 12:06:00,,True
1761,14722,36,United Kingdom,2011-07-15 14:58:00,,True
1762,14723,36,United Kingdom,2010-12-03 14:18:00,,True
1763,14725,36,United Kingdom,2011-11-15 12:42:00,,True
1764,14727,36,United Kingdom,2011-03-10 14:45:00,,True
1765,14729,36,United Kingdom,2010-12-01 12:43:00,,True
1766,14730,36,United Kingdom,2011-03-08 12:49:00,,True
1767,14731,36,United Kingdom,2011-05-11 13:06:00,,True
1768,14732,36,United Kingdom,2011-01-04 14:40:00,,True
1769,14733,36,United Kingdom,2010-12-07 11:30:00,,True
1770,14735,36,United Kingdom,2010-12-16 16:05:00,,True
1771,14737,36,United Kingdom,2010-12-21 13:49:00,,True
1772,14738,36,United Kingdom,2011-01-27 14:10:00,,True
1773,14739,36,United Kingdom,2010-12-07 14:58:00,,True
1774,14740,36,United Kingdom,2011-03-01 08:35:00,,True
1775,14741,36,United Kingdom,2010-12-02 08:43:00,,True
1776,14744,36,United Kingdom,2010-12-08 10:21:00,,True
1777,14745,36,United Kingdom,2011-02-27 15:25:00,,True
1778,14747,36,United Kingdom,2011-04-04 14:09:00,,True
1779,14748,36,United Kingdom,2010-12-06 10:19:00,,True
1780,14752,36,United Kingdom,2011-10-27 11:55:00,,True
1781,14753,36,United Kingdom,2011-09-13 14:50:00,,True
1782,14754,36,United Kingdom,2011-02-17 12:21:00,,True
1783,14755,36,United Kingdom,2011-01-09 14:02:00,,True
1784,14756,36,United Kingdom,2011-11-24 18:13:00,,True
1785,14757,36,United Kingdom,2011-09-25 14:36:00,,True
1786,14758,36,United Kingdom,2011-03-25 12:10:00,,True
1787,14759,36,United Kingdom,2011-04-21 10:55:00,,True
1788,14760,36,United Kingdom,2011-02-15 16:27:00,,True
